accident-spot,Area,County,road,accident-details,total-people-confirmed-dead,year,month,day
Sobea,Sobea,Nakuru,Nakuru-Eldoret Highway,Head on Collision,4.0,2023.0,8.0,8.0
Maai-Mahiu,Naivasha,Nakuru,Maai-Mahiu Naivasha Highway,vehicle and motorcycle collision,1.0,2023.0,8.0,7.0
Ntulele,Ntulele,Narok,Narok Mai Mahiu road,Head on Collision,4.0,2023.0,7.0,25.0
Suswa,Suswa,Narok,Narok Mai Mahiu road,Head on Collision,3.0,2022.0,12.0,2.0
Mutira,Mutira,Kirinyaga,Kerugoya-Karatina Road,Run over,1.0,2022.0,12.0,1.0
Mlima Swara,Mlima Swara,Murang'a,Kenol-Sagana Road,Car hit a stationary lorry,5.0,2022.0,8.0,6.0
Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Driver lost control and swerved off the bridge,6.0,2022.0,7.0,27.0
Makuyu,Makuyu,Murang'a,Kenol-Sagana Road,Vehicle rammed into a lorry,7.0,2022.0,7.0,28.0
Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,4.0,2022.0,6.0,28.0
River Tungu,River Tungu,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,5.0,2021.0,9.0,21.0
Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,4.0,2021.0,9.0,27.0
Pangani,Pangani,Nairobi ,Thika Road ,Driver lost control and rammed into pillar,4.0,2020.0,9.0,27.0
Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Head on Collision,3.0,2021.0,2.0,23.0
Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway ,Personal vehicle rammed onto an oncoming bus,2.0,2023.0,8.0,20.0
River Maara,River Maara,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,3.0,2020.0,8.0,17.0
Mlima Kiu,Salama,Makueni,Mombasa - Nairobi highway ,Matatu collided head on with an oncoming truck,4.0,2023.0,9.0,8.0
Naivasha,Delamere Farm,Naivasha,Nairobi - Nakuru highway,Head on collision Matatu and lorry,6.0,2023.0,4.0,18.0
Voi,Ndii,Makueni,Mombasa - Nairobi highway ,Matatu and Lorry head on collision,12.0,2023.0,9.0,7.0
Londiani,Londiani Junction,Nakuru,Nakuru Kericho Highway,Lorry failed brakes and rammed into four matatus and a saloon car,52.0,2023.0,6.0,30.0
Sachangwan,Sachangwan,Bomet,Bomet - Sotik highway,Matatu collided with a tractor,4.0,2022.0,9.0,21.0
Jubat,Londiani,Nakuru,Nakuru Kericho Highway,Matatu and truck head on collision,3.0,2021.0,9.0,1.0
Sotik,Sotik,Bomet,Bomet - Sotik highway,Bodaboda rider hit by matatu,3.0,2023.0,9.0,27.0
Koru,Muhoroni,Kisumu,Kisumu Highway ,Bus lost control and rolled,3.0,2022.0,6.0,15.0
Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,3.0,2021.0,8.0,29.0
Ojolla,Ojolla,Kisumu,Kisumu - Busia Road,Head on collision ,3.0,2023.0,8.0,29.0
Greensteads,Greensteads,Nakuru,Nakuru - Nairobi highway ,Head on collision,3.0,2021.0,8.0,25.0
Ngata Bridge,Ngata,Nakuru,Nakuru Eldoret Highway,Matatu and truck head on collision,1.0,2023.0,7.0,9.0
Ratili,Ratili Narok south,Narok,Narok road,Saloom car rolled,3.0,2023.0,1.0,13.0
Isinya,Isinya,Kajiado,Isinya Kiserian Road,Bus lost control and rolled into a ditch,7.0,2023.0,5.0,22.0
Taru,Taru township,Kwale,Mombasa - Nairobi highway ,shuttle rammed into a lorry,20.0,2022.0,9.0,1.0
Sachangwan,Sachangwan,Bomet,Nakuru Eldoret Highway,"Matatu hit a bump, veered off the road and landed into a ditch",5.0,2023.0,5.0,15.0
Mlolongo,Mlolongo Exit,Nairobi,Nairobi Express way,Motorist crashed into toll station ,1.0,2022.0,7.0,5.0
Pala Junction,Kendu Bay,Homabay,Homabay- Kendubay Road,Driver lost control and landed into a ditch,7.0,2023.0,5.0,5.0
Kaburengu Junction,Chimoi,Kakamega,Eldoret Webuye Highway,Bus and lorry collision,6.0,2023.0,6.0,24.0
Naivasha,Kayole Naivasha,Nakuru,Nakuru - Nairobi highway ,Bus collided with matatu,14.0,2023.0,3.0,30.0
Migaa,Mau Hills,Nakuru,Nakuru Eldoret Highway,Matatu driver lot ontrol and hit a lorry,3.0,2023.0,6.0,24.0
Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,3.0,2021.0,8.0,29.0
Laisamis,Laisamis,Isiolo,Marsabit Isiolo Highway,Vehicle veered off rhe road after tyre burst,2.0,2023.0,9.0,27.0
Ainabkoi Intersection,Ainabkoi,Uansin Gishi,Nakuru Eldoret Highway,Bus collided with a saloon car,0.0,2023.0,9.0,26.0
Ojola,Ojola,Kisumu,Kisumu - Busia Road,"Driver tried to overtake, rammed into a trailer and collided with a matatu",1.0,2023.0,8.0,28.0
Zion Area,Zion,Makueni,Mombasa - Nairobi highway ,Bus hit a motorbike,1.0,2023.0,8.0,28.0
Migori Town,Migori Town,Migori,Migori-Kisii-Isebania Highway,"Lorry had faulty brakes, lost control and rammed into several cars and pedestrians",2.0,2023.0,5.0,10.0
Eka Tano,Kikuyu,Kiambu,Nakuru - Nairobi highway ,"Vehicle lost control, hitting other vehocles on the road",2.0,2023.0,7.0,15.0
Josa,Mwatate,Taita Taveta,Mombasa - Nairobi highway ,Head on Collision,10.0,2023.0,4.0,16.0
Masaba,Masaba,Kisii,Kisii Keroka Road,Head on Collision,3.0,2023.0,4.0,2.0
Gitaru,Gitaru,Kiambu,Nakuru - Nairobi highway ,Driver lost control and hit barrier,0.0,2023.0,9.0,18.0
Malili,Malili,Makueni,Mombasa - Nairobi highway ,"Involved a truck, lorry and saloon car",0.0,2023.0,9.0,8.0
Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway ,Personal vehicle rammed onto an oncoming bus,3.0,2023.0,8.0,20.0
Nairagie-Enkare,Narok,Narok,Narok Mai Mahiu road,Bus burst into flames,0.0,2023.0,8.0,30.0
Sobea,Sobea,Nakuru,Nakuru Eldoret Highway,matatu collided with a truck,2.0,2023.0,8.0,8.0
Ntulele,Narok,Narok,Narok Mai Mahiu road,truck collided head on with another truck,3.0,2023.0,7.0,25.0
Suswa,Suswa,Narok,Narok Mai Mahiu road,Head on Collision,1.0,2022.0,12.0,2.0
Mau Summit,Kuresoi North,Nakuru,Nakuru Kericho Highway,Bus lost control and landed in a ditch,0.0,2023.0,7.0,4.0
Kirinyaga,Kirinyaga,Kirinyaga,Rukenya Kimunye Road,Bus overturned,0.0,2022.0,4.0,26.0
Kambiti,Kambiti,Murang'a,Sagana Kenol Road,Matatu collided with an on coming lorry,3.0,2021.0,12.0,18.0
Roka,Roka,Kilifi,Kilifi Malindi Road,Matatus collided head on,7.0,2021.0,12.0,12.0
Tuthamba,Kirinyaga,Kirinyaga,Sagana Kagio Road,Matatu collided head on with a saloon car,0.0,2021.0,12.0,3.0
Migaa,Mau Hills,Nakuru,Nakuru Eldoret highway,Matatu driver lost control and hit a lorry,3.0,2023.0,6.0,24.0
Sachangwan,Sachangwan,Nakuru,Nakuru Eldoret highway,Matatu hit a bump and veered off the road,5.0,2023.0,5.0,15.0
Mau Summit,Kuresoi North,Nakuru,Nakuru Eldoret highway,Head on Collision,1.0,2023.0,4.0,21.0
